# Mol_Title	ID	SMILES
ZINC02162373	DUD_ar_D_1645	Cc1ccc(NC(=O)ONC2=CCCCC2)cc1Cl
ZINC02170944	DUD_ar_D_1646	Cc1ccc(NC(=O)OC2CCCCC2)cc1[N+](=O)[O-]
ZINC02172577	DUD_ar_D_1647	Cc1ccccc1NC(=O)C12CCC(C)(C(=O)C1Br)C2(C)C
ZINC02172579	DUD_ar_D_1648	Cc1cccc(NC(=O)C23CCC(C)(C(=O)C2Br)C3(C)C)c1
ZINC02173682	DUD_ar_D_1649	Cc1ccc([N+](=O)[O-])cc1NC(=O)OC1CCCC(C)C1
ZINC02181067	DUD_ar_D_1650	C=CCSc1nc2sc3c(c2c(=O)n1N)CCCC3
ZINC02182021	DUD_ar_D_1651	C=CCNc1ncnc2c3cc4c(nc3sc21)CC(C)(C)OC4
ZINC02191019	DUD_ar_D_1652	CCc1ccc(C2c3c(C)n[nH]c3CC(C)(O)C2C(C)=O)cc1
ZINC02191019	DUD_ar_D_1653	CCc1ccc(C2c3c(C)[nH]nc3CC(C)(O)C2C(C)=O)cc1
ZINC02193465	DUD_ar_D_1654	N#CC12CCCCC1CC1CCCCC1(C#N)N2c1ccccc1O
ZINC02197287	DUD_ar_D_1655	CCCOc1cc(NC(C)=O)ccc1C1=CSC2=NCCN12
ZINC02198081	DUD_ar_D_1656	Cc1ccc(Nc2nc(C)c3c(n2)CC(C)CC3=O)c(C)c1
ZINC02198083	DUD_ar_D_1657	Cc1ccc(Nc2nc(C)c3c(n2)CC(C)CC3=O)c(C)c1
ZINC02205780	DUD_ar_D_1658	CCCCN1C(=O)C2(Cc3cc(C)ccc3N(C)C2)C(=O)NC1=S
ZINC02212994	DUD_ar_D_1659	Cn1c(O)c(-[n+]2c3ccccc3n3c2CCCC3)c(=O)n(C)c1=O
ZINC02214691	DUD_ar_D_1660	COC(=O)C1=C(N)Oc2cc(C)n(C)c(=O)c2C1c1ccc(F)cc1
ZINC02221523	DUD_ar_D_1661	CC(=O)C1C(c2ccc(Br)cc2)c2c(C)n[nH]c2CC1(C)O
ZINC02221523	DUD_ar_D_1662	CC(=O)C1C(c2ccc(Br)cc2)c2c(C)[nH]nc2CC1(C)O
ZINC02223055	DUD_ar_D_1663	CNc1nc(-c2c(C)[nH]c3ccc(OC)cc32)c(C)s1
ZINC02225783	DUD_ar_D_1664	CC(C)(C)N1C(=O)NC(=O)C2(Cc3ccccc3N3CCCC32)C1=O
ZINC02226740	DUD_ar_D_1665	CCC(C)N1C(=O)NC(=O)C2(Cc3cc(C)ccc3N(C)C2)C1=O
ZINC02232234	DUD_ar_D_1666	CCCc1c(C)[nH]c2c(-c3ccc(Cl)cc3)c(C)nn2c1=O
ZINC02239833	DUD_ar_D_1667	CCc1cc2c(cc1O)oc(C(F)(F)F)c(-c1nc(C)cs1)c2=O
ZINC02241885	DUD_ar_D_1668	Cc1cc(NC(=O)c2coc(=O)c(Br)c2)ccc1C(C)C
ZINC02255751	DUD_ar_D_1669	CN(C)c1ccc(C=C2C(=O)NC(=O)N(C(C)(C)C)C2=O)cc1
ZINC02271279	DUD_ar_D_1670	CC1(C)C=C2NC(=S)C(C#N)C3(CCCCC3)C2C(=O)C1
ZINC02280313	DUD_ar_D_1671	COC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccc(Cl)cc1Cl
ZINC02280314	DUD_ar_D_1672	COC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccc(Cl)cc1Cl
ZINC02282142	DUD_ar_D_1673	CCOC(=O)C1=C(C)N(C)C(=O)NC1c1cccc(Br)c1O
ZINC02282143	DUD_ar_D_1674	CCOC(=O)C1=C(C)N(C)C(=O)NC1c1cccc(Br)c1O
ZINC02293927	DUD_ar_D_1675	CC1CC(=C=NN=C2NC(=O)CS2)CC(C)(C)C1
ZINC02294520	DUD_ar_D_1676	CCCSC1=C(C#N)C(c2ccc(C)cc2)CC(=O)N1
ZINC02294521	DUD_ar_D_1677	CCCSC1=C(C#N)C(c2ccc(C)cc2)CC(=O)N1
ZINC02305681	DUD_ar_D_1678	Cc1cc(C=C2SC(=O)NC2=O)c(C)n1-c1ccc2c(c1)OCO2
ZINC02321244	DUD_ar_D_1679	CCOC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)C1CC1
ZINC02337613	DUD_ar_D_1680	CCCCc1nc2sc3c(nc[nH]c3=O)c2c2c1CCC2
ZINC02337613	DUD_ar_D_1681	CCCCc1nc2sc3c(ncnc3O)c2c2c1CCC2
ZINC02337613	DUD_ar_D_1682	CCCCc1nc2sc3c(ncnc3O)c2c2c1CCC2
ZINC02338525	DUD_ar_D_1683	COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)C1CC1
ZINC02340769	DUD_ar_D_1684	COc1cc2[nH]c(=S)n(C3CCCC3)c(=O)c2cc1OC
ZINC02343521	DUD_ar_D_1685	CC1CCCC2=C1NN(C(=O)c1ccncc1)C2(O)C(F)(F)F
ZINC02345420	DUD_ar_D_1686	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1C(F)(F)F
ZINC02345422	DUD_ar_D_1687	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1C(F)(F)F
ZINC02349633	DUD_ar_D_1688	Cc1cc(C)cc(NC(=S)N2CCCC(O)C2)c1
ZINC02349634	DUD_ar_D_1689	Cc1cc(C)cc(NC(=S)N2CCCC(O)C2)c1
ZINC02359939	DUD_ar_D_1690	COc1ccc(C2c3c(C)n[nH]c3CC(C)(O)C2C(C)=O)cc1
ZINC02359939	DUD_ar_D_1691	COc1ccc(C2c3c(C)[nH]nc3CC(C)(O)C2C(C)=O)cc1
ZINC02361697	DUD_ar_D_1692	C=CCSc1nc2sc3c(c2c(N)n1)CC(C)(C)OC3
ZINC02369337	DUD_ar_D_1693	Cc1ccc(NC(=O)C23CCC(C)(C(=O)C2Br)C3(C)C)cc1
ZINC02375323	DUD_ar_D_1694	CC=C(Nc1ccccc1F)C1C(=O)NC(=O)N(C2CCCCC2)C1=O
ZINC02379743	DUD_ar_D_1695	CC(C)(C)C1CCc2c(sc(NC(=O)CCl)c2C(N)=O)C1
ZINC02379756	DUD_ar_D_1696	CC(C)(C)C1CCc2c(C#N)c(NC(=O)CCl)sc2C1
ZINC02380989	DUD_ar_D_1697	Cc1cc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)no1
ZINC02381594	DUD_ar_D_1698	Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1C(C)OC2(C)C
ZINC02386392	DUD_ar_D_1699	CC1(C)N(O)C(c2ccc([N+](C)(C)C)cc2)=[N+]([O-])C1(C)C
ZINC02391748	DUD_ar_D_1700	CC(C)(C)OC(=O)N1CCC(c2ccc(F)cc2)C(O)C1
ZINC02395588	DUD_ar_D_1701	CN1C(=O)C(=Cc2ccc(N3CCCC3)o2)C(=O)NC1=S
ZINC02401339	DUD_ar_D_1702	CCN1C(=O)C(=Cc2ccc(N3CCCCCC3)cc2)C(=O)NC1=S
ZINC02405039	DUD_ar_D_1703	COC(=O)Nc1nnc(-c2ccc(C(C)(C)C)cc2)s1
ZINC02419427	DUD_ar_D_1704	Cc1ccc(Nc2ncc3c(n2)CC(C)CC3=O)c(C)c1
ZINC02419428	DUD_ar_D_1705	Cc1ccc(Nc2ncc3c(n2)CC(C)CC3=O)c(C)c1
ZINC02433260	DUD_ar_D_1706	CCSc1nc2n(n1)C(c1sccc1C)C1C(=O)CCC=C1N2
ZINC02441811	DUD_ar_D_1707	Cc1nc(Nc2cccc(C(F)(F)F)c2)nc2c1C(=O)CC(C)C2
ZINC02441884	DUD_ar_D_1708	Cc1ccc2nsnc2c1NC(=S)NC(=O)C(C)C
ZINC02450533	DUD_ar_D_1709	CCCCN1C(=O)NC(=O)C2(Cc3cc(C)ccc3N(C)C2)C1=O
ZINC02450820	DUD_ar_D_1710	CCOC(=O)N1CCC2(O)CCCCC2C1c1ccc(F)cc1
ZINC02452610	DUD_ar_D_1711	CC(NC(=O)c1coc(=O)c(Br)c1)C1C2CC3CC2CCC1C3
ZINC02452743	DUD_ar_D_1712	O=C(c1ccc(Br)cc1)N1CCC2(O)CCCCC2C1
ZINC02452888	DUD_ar_D_1713	O=C(c1ccccc1Cl)N1CCC2(O)CCCCC2C1
ZINC02454633	DUD_ar_D_1714	CCOc1cc2c(cc1C(C)(C)C)NC(=O)CS2
ZINC02457519	DUD_ar_D_1715	CC(C)c1ccc(N2CCN(C(N)=S)CC2)cc1
ZINC02458963	DUD_ar_D_1716	CN(C)c1ccc(C(=O)N2NC3=CCCCC3C2(O)C(F)(F)F)cc1
ZINC02469550	DUD_ar_D_1717	COc1ccc(Cl)cc1C1CC(=O)Nc2cc(OC)c(OC)cc21
ZINC02469552	DUD_ar_D_1718	COc1ccc(Cl)cc1C1CC(=O)Nc2cc(OC)c(OC)cc21
ZINC02470377	DUD_ar_D_1719	CCCCSc1n[nH]c2c3cc(C)cc(C)c3nc-2n1
ZINC02470436	DUD_ar_D_1720	CCSc1nnc2c(n1)OC(C)(C)Nc1ccc(Br)cc1-2
ZINC02474894	DUD_ar_D_1721	CC(=O)Nc1ccc(N2C(=O)C3CCCCC3C2=O)cc1Cl
ZINC02480641	DUD_ar_D_1722	COc1cc(C2NC(S)=NC(C)=C2C(=O)OC(C)C)ccc1O
ZINC02481602	DUD_ar_D_1723	CNC(=O)C1=C(C)N=C(S)NC1c1cc(C)c(OC)cc1C
ZINC02481957	DUD_ar_D_1724	CNC(=O)C1=C(C)N=C(S)NC1c1cc2c(cc1OC)CCCC2
ZINC02481973	DUD_ar_D_1725	Cc1ccc2nc3nc(SCC(C)C)n[nH]c-3c2c1
ZINC02482015	DUD_ar_D_1726	CCOC(=O)C1=C(C)N=C(S)NC1c1cc2c(cc1Cl)OCO2
ZINC02482266	DUD_ar_D_1727	Cc1n[nH]c2c1C(c1ccc(Cl)cc1)C1C(=O)CC(C)(C)CC1=N2
ZINC02482266	DUD_ar_D_1728	Cc1[nH]nc2c1C(c1ccc(Cl)cc1)C1C(=O)CC(C)(C)CC1=N2
ZINC02482273	DUD_ar_D_1729	Cc1n[nH]c2c1C(c1ccc(F)cc1)C1C(=O)CC(C)(C)CC1=N2
ZINC02482273	DUD_ar_D_1730	Cc1[nH]nc2c1C(c1ccc(F)cc1)C1C(=O)CC(C)(C)CC1=N2
ZINC02485714	DUD_ar_D_1731	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccc(F)cc1
ZINC02486486	DUD_ar_D_1732	Cc1cc(C(=O)N2NC(=C3CC3)CC2(O)C(F)F)cs1
ZINC02486488	DUD_ar_D_1733	Cc1cc(C(=O)N2NC(C3CC3)=CC2(O)C(F)F)cs1
ZINC02488903	DUD_ar_D_1734	CN(C)c1ccc(C2NC(S)=NC3=C2[NH+]2CCC3CC2)cc1
ZINC02492019	DUD_ar_D_1735	CC12CCC3c4cc5c(cc4CCC3C1CCC2=O)C(O)(C(F)(F)F)C(=O)O5
ZINC02492902	DUD_ar_D_1736	COc1ccc(C2Nc3sc4c(c3C(=O)N2)CCC(C)C4)cc1
ZINC02497501	DUD_ar_D_1737	Cc1ccc(S(=O)(=O)N2NC3=CCCCC3C2(O)C(F)(F)F)cc1
ZINC02497526	DUD_ar_D_1738	Cc1ccc(S(=O)(=O)N2NC3=CCCCCC3C2(O)C(F)(F)F)cc1
ZINC02497954	DUD_ar_D_1739	CCC1CCC(C)N(c2ccc3[nH]c(=O)c(C)nc3n2)C1
ZINC02498000	DUD_ar_D_1740	CSCCc1nc2nc(N3CCCC3C)ccc2[nH]c1=O
ZINC02499109	DUD_ar_D_1741	Cc1c(C(=O)OC(C)C)[nH]c2c1C(=O)CC(c1cccs1)C2
ZINC02499148	DUD_ar_D_1742	Cc1c(C(=O)OC2CCCCCC2)[nH]c2c1C(=O)CCC2
ZINC02499727	DUD_ar_D_1743	CSCCc1nc2[nH+]c(N3CCCC3)ccc2[nH]c1=O
ZINC02499727	DUD_ar_D_1744	CSCCc1nc2[nH+]c(N3CCCC3)ccc2nc1O
ZINC02499729	DUD_ar_D_1745	CCCCc1nc2[nH+]c(N3CCCC3)ccc2[nH]c1=O
ZINC02499729	DUD_ar_D_1746	CCCCc1nc2[nH+]c(N3CCCC3)ccc2nc1O
ZINC02500705	DUD_ar_D_1747	COC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1F
ZINC02501608	DUD_ar_D_1748	CCOC(=O)c1c(C)n(C)c2cc3c(cc21)OC(=O)C3(O)C(F)(F)F
ZINC02502634	DUD_ar_D_1749	COC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccc(SC)cc1
ZINC02504437	DUD_ar_D_1750	CC(=O)c1ccc(NC2=CC(C)(C)CC(=O)C2Cl)cc1
ZINC02509805	DUD_ar_D_1751	CC(C)(C)OC(=O)N1CCC(c2cccc(N)c2)CC1
ZINC02509821	DUD_ar_D_1752	CC(C)(C)OC(=O)N1CCCC1c1ccc(N)cc1
ZINC02512319	DUD_ar_D_1753	Cc1sc(C)c(C2=C(c3c(C)sc(C)c3C)C(=O)NC2=O)c1C
ZINC02516023	DUD_ar_D_1754	CCc1c2c(cnc1C(=O)OC)[nH]c1cc(OC)c(OC)cc12
ZINC02518949	DUD_ar_D_1755	[NH2+]=c1n(Cc2ccc(Cl)cc2Cl)nnn1C1CCCCC1
ZINC02527248	DUD_ar_D_1756	CC(C)(C)OC(=O)N1CCN(c2ccc(O)cc2)CC1
ZINC02529358	DUD_ar_D_1757	CCOC(=O)N1CCC(O)(c2cccc(Cl)n2)CC1
ZINC02543432	DUD_ar_D_1758	Cc1cc(C2=CC3=C(CC(C)(C)CC3=O)NN2)ccc1Cl
ZINC02550071	DUD_ar_D_1759	CC(=O)c1ccc(NC2=CC(C)(C)CC(=O)C2I)cc1
ZINC02550491	DUD_ar_D_1760	COc1ccc(C2NC(=O)NC3=CC(C)(C)CC(=O)C32)cc1
ZINC02550494	DUD_ar_D_1761	COc1ccc(C2NC(=O)NC3=CC(C)(C)CC(=O)C32)cc1
ZINC02551847	DUD_ar_D_1762	CC(C)c1c(O)cc2n(c1=O)-c1ccc(Cl)cc1C2(C)C
ZINC02557258	DUD_ar_D_1763	CC(O)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
ZINC02558155	DUD_ar_D_1764	CC(C)c1ccc2c(c1O)CCC1C3=C(CCC21C)C(=O)OC3
ZINC02558507	DUD_ar_D_1765	CCC1CCc2c(sc(N)c2C(=O)N2CCCCC2)C1
ZINC02561840	DUD_ar_D_1766	CC(=O)Nc1ccc(-n2c(C)cc3c2CC(C)(C)CC3=O)cc1
ZINC02561986	DUD_ar_D_1767	Cc1cc(C2=CC3=C(CC(C)CC3=O)NN2)ccc1Cl
ZINC02562766	DUD_ar_D_1768	CC12CCC3C(CC=C4CC(O)CCC43C)C1CC=C2C#N
ZINC02562786	DUD_ar_D_1769	COC(=O)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
ZINC02562805	DUD_ar_D_1770	CC12CCC3C(CC=C4CC(O)CCC43C)C1CC(Br)C2=O
ZINC02563071	DUD_ar_D_1771	CC12CCC3c4ccc(O)c(Br)c4CC=C3C1CCC2=O
ZINC02563733	DUD_ar_D_1772	CC(C)(C)OC(=O)n1cc(CO)c2c1cccc2Br
ZINC02563855	DUD_ar_D_1773	CC(C)(C)OC(=O)N1CCN(c2ccc(N)c[nH+]2)CC1
ZINC02564648	DUD_ar_D_1774	CC12CCC3C(CCC4CC(O)CCC43C)C1C=CC2=O
ZINC02569096	DUD_ar_D_1775	O=C(CCl)Nc1sc2c(c1C(=O)NC1CC1)CCCC2
ZINC02569143	DUD_ar_D_1776	Sc1nnc(-c2csc3c2CCCC3)n1CC1CCCO1
ZINC02569571	DUD_ar_D_1777	C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC
ZINC02570770	DUD_ar_D_1778	CC(C)(C)c1cc2cc(C(C)(C)C)cc3c2c(c1)[nH]c1nnnn13
ZINC02570885	DUD_ar_D_1779	CC1C(=O)OC2CCn3ccc(c32)COC(=O)C(C)(O)C1(C)O
ZINC02574294	DUD_ar_D_1780	CC1(O)OCC23CCC4C(CCC5=CC(=O)CCC54C)C2CCC13
ZINC02582091	DUD_ar_D_1781	CC(=O)c1ccc(NC2=CC(C)(C)CC(=O)C2Br)cc1
ZINC02582172	DUD_ar_D_1782	CN(C)c1ccc(NC2=CC(C)(C)CC(=O)C2Br)cc1
ZINC02585794	DUD_ar_D_1783	CC1(C)CN(C(=O)C2CCCC2)c2cc(N)ccc2O1
ZINC02601605	DUD_ar_D_1784	CCOc1ccc(C2NC(S)=NC3=C2C(=O)CCC3)cc1
ZINC02601637	DUD_ar_D_1785	COc1ccc(C2NC(S)=NC3=C2C(=O)CC(C)(C)C3)cc1
ZINC02619808	DUD_ar_D_1786	COc1ccc(CN2C(=O)NC3(CCCC3)C2=O)cc1F
ZINC02619873	DUD_ar_D_1787	COc1ccc(CN2C(=O)NC3(CCCCC3C)C2=O)cc1F
ZINC02619874	DUD_ar_D_1788	COc1ccc(CN2C(=O)NC3(CCCCC3C)C2=O)cc1F
ZINC02619875	DUD_ar_D_1789	COc1ccc(CN2C(=O)NC3(CCCCC3C)C2=O)cc1F
ZINC02619876	DUD_ar_D_1790	COc1ccc(CN2C(=O)NC3(CCCCC3C)C2=O)cc1F
ZINC02620591	DUD_ar_D_1791	CSc1cccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1
ZINC02621536	DUD_ar_D_1792	CCNC(=O)c1nc(-n2nc(C)cc2C)ccc1Cl
ZINC02622877	DUD_ar_D_1793	CC(=O)c1c(C)[nH]c(C(=O)Nc2cc(F)ccc2C)c1C
ZINC02625597	DUD_ar_D_1794	COc1ccc(CN2C(=O)NC3(CCCCCC3)C2=O)cc1F
ZINC02628084	DUD_ar_D_1795	COc1ccc(CN2C(=O)NC3(CCC(C)CC3)C2=O)cc1F
ZINC02631373	DUD_ar_D_1796	CC1CCC2(CC1)NC(=O)N(Cc1ccc(F)cc1Cl)C2=O
ZINC02638315	DUD_ar_D_1797	FC(F)(F)c1ccc(N2CCOCC2)c(N=C2CCCCCN2)c1
ZINC02643124	DUD_ar_D_1798	Cc1nc2ccc(NC(=S)NC3CC4CCC3C4)cc2s1
ZINC02650600	DUD_ar_D_1799	Cc1ccc(F)cc1NC(=O)C12CC3CC(CC(O)(C3)C1)C2
ZINC02651431	DUD_ar_D_1800	O=C1NC(C2CCCCC2)C(=O)N1CCOc1ccccc1Cl
ZINC02654169	DUD_ar_D_1801	CC(C)=C1Nc2nnnn2C(c2ccc(Br)cc2)C1C
ZINC02659042	DUD_ar_D_1802	CCc1nnc(NC(=O)c2cc3c(s2)CCC(C)C3)s1
ZINC02659043	DUD_ar_D_1803	CCc1nnc(NC(=O)c2cc3c(s2)CCC(C)C3)s1
ZINC02660376	DUD_ar_D_1804	CC1=CC(NNC(=O)c2cc3c(s2)CCCC3)=CC1
ZINC02686050	DUD_ar_D_1805	C=CCN1C(=S)NC2c3cc([N+](=O)[O-])ccc3OC1(C)C2C
ZINC02708095	DUD_ar_D_1806	CCc1nnc(NC(=O)c2csc3c2CCCC3)s1
ZINC02708159	DUD_ar_D_1807	Cc1cc(NC(=O)c2csc3c2CCC(C)C3)no1
ZINC02708162	DUD_ar_D_1808	Cc1cc(NC(=O)c2csc3c2CCC(C)C3)no1
ZINC02719614	DUD_ar_D_1809	c1nc2c(ncnc2NC2CCCCCCCCCCC2)[nH]1
ZINC02720983	DUD_ar_D_1810	COc1ccccc1C1NC(=S)NC2=CC(C)(C)CC(=O)C21
ZINC02720984	DUD_ar_D_1811	COc1ccccc1C1NC(=S)NC2=CC(C)(C)CC(=O)C21
ZINC02720985	DUD_ar_D_1812	CC1(C)C=C2NC(=S)NC(C3CCCCC3)C2C(=O)C1
ZINC02726461	DUD_ar_D_1813	CC1CCCCC1NC(=O)c1nn(C)c(=O)c2ccccc21
ZINC02726462	DUD_ar_D_1814	CC1CCCCC1NC(=O)c1nn(C)c(=O)c2ccccc21
ZINC02726463	DUD_ar_D_1815	CC1CCCCC1NC(=O)c1nn(C)c(=O)c2ccccc21
ZINC02726464	DUD_ar_D_1816	CC1CCCCC1NC(=O)c1nn(C)c(=O)c2ccccc21
ZINC02730102	DUD_ar_D_1817	CCn1ncc(CNC(=O)c2cc(C)c(C)s2)c1C
ZINC02730526	DUD_ar_D_1818	CCn1cc(Br)c(C(=O)Nc2ccc3c(c2)CCC3)n1
ZINC02730682	DUD_ar_D_1819	Cc1cc(C(=O)NCc2cnn(C)c2C)sc1C
ZINC02731209	DUD_ar_D_1820	Cc1cc(C(=O)NCc2cn(C)nc2C)sc1C
ZINC02731356	DUD_ar_D_1821	Cc1cc(C(=O)Nc2sc3c(c2C#N)CCCC3)sc1C
ZINC02731853	DUD_ar_D_1822	CCn1ncc(NC(=O)c2cc(C)c(C)s2)c1C
ZINC02732836	DUD_ar_D_1823	Cc1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nn1C(F)F
ZINC02733695	DUD_ar_D_1824	CCn1nc(C)c2c1NC(=O)CSC2c1cccc(OC)c1
ZINC02733696	DUD_ar_D_1825	CCn1nc(C)c2c1NC(=O)CSC2c1cccc(OC)c1
ZINC02734066	DUD_ar_D_1826	O=S(=O)(NC1CCCCCCC1)c1ccc(Br)cc1
ZINC02735604	DUD_ar_D_1827	Cc1cc(-c2nnc(S)n2-c2cc(C)ccc2C)no1
ZINC02736312	DUD_ar_D_1828	Cn1cc(I)c(C(=O)NC2CCCCCC2)n1
ZINC02736665	DUD_ar_D_1829	Cc1ccc(C(=O)Nc2sc3c(c2C#N)CCCCCC3)o1
ZINC02737318	DUD_ar_D_1830	N#Cc1c(NC(=O)C2CCCC2)sc2c1CCCCCC2
ZINC02737843	DUD_ar_D_1831	Cc1ccc(C(=O)Nc2sc3c(c2C#N)CCCCC3)o1
ZINC02738591	DUD_ar_D_1832	O=C(NNC1=C2CC3CC(C2)CC1C3)c1ccc(Br)o1
ZINC02740841	DUD_ar_D_1833	CC(C)(C)C1CCc2c(C#N)c(NC(=O)CCl)sc2C1
ZINC02741244	DUD_ar_D_1834	Cc1cc(NC(=S)NC(=O)c2ccnn2C)n(C)n1
ZINC02742257	DUD_ar_D_1835	Cc1ccc(C(=O)Nc2sc3c(c2C#N)CCCC3)o1
ZINC02742303	DUD_ar_D_1836	CCOC(=O)C1=C(C)N=C(SC)NC1c1ccc(O)c(OC)c1
ZINC02743895	DUD_ar_D_1837	CC(C)NC(=O)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1
ZINC02744069	DUD_ar_D_1838	C=CCNC(=O)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1
ZINC02744482	DUD_ar_D_1839	Cc1cc(C(=O)NC2CCCCCC2)ccc1[N+](=O)[O-]
ZINC02745287	DUD_ar_D_1840	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1sccc1C
ZINC02745686	DUD_ar_D_1841	CC(NC(=O)c1c(Br)cnn1C)C1CC2CCC1C2
ZINC02746546	DUD_ar_D_1842	CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1F
ZINC02748232	DUD_ar_D_1843	Cc1sc(NC(=O)C2CC3CCC2C3)c(C#N)c1C
ZINC02749049	DUD_ar_D_1844	CC1CCc2c(sc(NC(=O)C3CCCC3)c2C(N)=O)C1
ZINC02749050	DUD_ar_D_1845	CC1CCc2c(sc(NC(=O)C3CCCC3)c2C(N)=O)C1
ZINC02749553	DUD_ar_D_1846	Cc1c(Br)c(-c2nnc(NCC(C)C)s2)nn1C
ZINC02749618	DUD_ar_D_1847	CCc1c(C)scc1C(=O)Nc1cc(C(C)(C)C)on1
ZINC02752023	DUD_ar_D_1848	Cc1ccc(C=C2NC(=S)N(CC3CCCO3)C2=O)s1
ZINC02752854	DUD_ar_D_1849	COC(=O)Nc1sc2c(c1C#N)CCC(C(C)(C)C)C2
ZINC02752855	DUD_ar_D_1850	COC(=O)Nc1sc2c(c1C#N)CCC(C(C)(C)C)C2
ZINC02755248	DUD_ar_D_1851	CCc1c(C)scc1C(=O)NN1C(=O)C2CCCCC2C1=O
ZINC02755352	DUD_ar_D_1852	N#Cc1c(NC(=O)C2CC2)sc2c1CCCCCC2
ZINC02755685	DUD_ar_D_1853	Cc1nn(C)c(C(=O)Nc2sc(C)c(C)c2C#N)c1Cl
ZINC02756131	DUD_ar_D_1854	Cn1ncc(Br)c1C(=O)NC(=S)N1CCCCCC1
ZINC02758652	DUD_ar_D_1855	CNC(=S)N1CCN(c2ccc(C(C)=O)cc2)CC1
ZINC02760375	DUD_ar_D_1856	Cn1cc(Cl)c(-c2nnc(NC3CCCCC3)s2)n1
ZINC02761456	DUD_ar_D_1857	Cc1c(Br)c(C(=O)Nc2cc(C)cc(C)c2)nn1C
ZINC02761592	DUD_ar_D_1858	COc1ccc(C(C)(C)C)cc1NC(=O)c1n[nH]cc1Cl
ZINC02762824	DUD_ar_D_1859	Cc1cc(C)c(NC(=O)c2c(Br)cnn2C)c(C)c1
ZINC02763162	DUD_ar_D_1860	Cn1ncc(I)c1C(=O)NC1CCCCCCC1
ZINC02763279	DUD_ar_D_1861	Cc1c(Br)c(C(=O)NC(C)c2ccc(C)cc2)nn1C
ZINC02763280	DUD_ar_D_1862	Cc1c(Br)c(C(=O)NC(C)c2ccc(C)cc2)nn1C
ZINC02763337	DUD_ar_D_1863	Cc1c(Br)c(C(=O)Nc2ccc(C(C)C)cc2)nn1C
ZINC02763587	DUD_ar_D_1864	Cc1nn(Cc2ccc(C(=O)NC3CC3)o2)c(C)c1Cl
ZINC02764005	DUD_ar_D_1865	O=C(NC1C2CC3CC(C2)CC1C3)c1n[nH]cc1I
ZINC02764005	DUD_ar_D_1866	O=C(NC1C2CC3CC(C2)CC1C3)c1n[nH]cc1I
ZINC02764259	DUD_ar_D_1867	Cc1c(Br)c(C(=O)Nc2ccc3c(c2)CCC3)nn1C
ZINC02764461	DUD_ar_D_1868	Cn1cc(I)c(C(=O)Nc2ccc3c(c2)CCC3)n1
ZINC02764515	DUD_ar_D_1869	COc1ccc(C)cc1NC(=O)c1c(Br)c(C)nn1C
ZINC02765859	DUD_ar_D_1870	Cc1nn(C)c(C(=O)NC2CCCc3ccccc32)c1[N+](=O)[O-]
ZINC02765900	DUD_ar_D_1871	Cn1ncc(I)c1C(=O)NC1C2CC3CC(C2)CC1C3
ZINC02766524	DUD_ar_D_1872	CCn1cc(C2CC(C(F)(F)F)n3ncc(C#N)c3N2)c(C)n1
ZINC02766525	DUD_ar_D_1873	CCn1cc(C2CC(C(F)(F)F)n3ncc(C#N)c3N2)c(C)n1
ZINC02766556	DUD_ar_D_1874	CCn1ncc(C2CC(C(F)(F)F)n3ncc(C#N)c3N2)c1C
ZINC02766682	DUD_ar_D_1875	O=S(=O)(NC1C2CC3CC(C2)CC1C3)c1cc(Cl)ccc1Cl
ZINC02766847	DUD_ar_D_1876	CC(NC(=O)c1nn(C)cc1Br)C1CC2CCC1C2
ZINC02767514	DUD_ar_D_1877	Cc1nn(C)c(C(=O)Nc2ccc(C)cc2Br)c1Cl
ZINC02767724	DUD_ar_D_1878	Cn1ncc(Cl)c1C(=O)NC1CCCCCCC1
ZINC02768016	DUD_ar_D_1879	CC(NC(=O)c1nn(C)cc1I)C1CC2CCC1C2
ZINC02768040	DUD_ar_D_1880	Cn1cc(Br)c(C(=O)NC2CCCCCCC2)n1
ZINC02769508	DUD_ar_D_1881	CCC(C)NC(=O)c1cnn2c1nc(C)cc2C(F)F
